X,Z,NAME,座標表示,ライバーICONスプレット画像,左から何列目,上から何行目,ICONSize
-315,-607,いがらしの家,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/20:8?rev=deb1b6693a2c8e2ebd85377aec2d9429,1,2,44
-817,-1461,のぞめる村,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/20:8?rev=deb1b6693a2c8e2ebd85377aec2d9429,4,2,44
1075,-204,鏑木の家,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/20:8?rev=deb1b6693a2c8e2ebd85377aec2d9429,4,1,44
-503,-329,akari城,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/20:8?rev=deb1b6693a2c8e2ebd85377aec2d9429,3,1,44
315,-1474,ヴァレンタイン海上都市,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/20:8?rev=deb1b6693a2c8e2ebd85377aec2d9429,3,2,44
1075,-204,鏑木の家,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/20:8?rev=deb1b6693a2c8e2ebd85377aec2d9429,4,1,44
-549,786,びーぴーえむ拠点,yes,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:7?rev=deb1b6693a2c8e2ebd85377aec2d9429,1,3,40
129,-600,Idios村,on,,,,0
2397,-674,海,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:7?rev=deb1b6693a2c8e2ebd85377aec2d9429,3,3,40
2546,-800,海上天空火薬トラップ,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:7?rev=deb1b6693a2c8e2ebd85377aec2d9429,3,3,40
350,1291,小柳ロウの拠点,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:8?rev=deb1b6693a2c8e2ebd85377aec2d9429,3,4,44
-990,-770,赤城ウェンの仮拠点,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/20:8?rev=deb1b6693a2c8e2ebd85377aec2d9429,2,3,44
214,-3810,ガーディアントラップ,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/20:8?rev=deb1b6693a2c8e2ebd85377aec2d9429,3,2,44
1075,-610,お菓子の国,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:9?rev=deb1b6693a2c8e2ebd85377aec2d9429,1,4,36
-483,-2561,フェアリーガーデン,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:13?rev=deb1b6693a2c8e2ebd85377aec2d9429,4,1,44
-1302,-2582,水の都,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:9?rev=deb1b6693a2c8e2ebd85377aec2d9429,1,3,44
1020,-510,ちょまりこの拠点,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:9?rev=deb1b6693a2c8e2ebd85377aec2d9429,3,2,24
1040,-520,,no,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:9?rev=deb1b6693a2c8e2ebd85377aec2d9429,3,3,24
-1271,-465,ベルモンドマザーベース建築予定地,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:3?rev=deb1b6693a2c8e2ebd85377aec2d9429,4,2,44
-1102,-1280,にじ鯖ダンジョンタワー,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:10?rev=deb1b6693a2c8e2ebd85377aec2d9429,1,1,36
-1052,-1300,,no,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:9?rev=deb1b6693a2c8e2ebd85377aec2d9429,4,4,36
-1102,-1350,仮拠点,off,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:10?rev=deb1b6693a2c8e2ebd85377aec2d9429,2,1,36
85,-1204,よいゆめ島,YES,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:10?rev=deb1b6693a2c8e2ebd85377aec2d9429,2,2,44
-1252,-1480,花籠つばさの仮拠点,no,https://cdn.wikiwiki.jp/to/w/nijisanji/::icon/25:10?rev=deb1b6693a2c8e2ebd85377aec2d9429,2,3,44

